OE;AN/Einheit;Ausstattung;Sachnummer;Inventarnr.;Gerätenr.;Kennzeichen;Prüfung;Letzte;"letztes 
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (2000 daN);2018;HERSTELLERUNABHÄNGIG - typenunabhängig;3940T22187;0058-004681;;;BL-Zurrgurt;19.10.2019;i. O.;2;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (2000 daN);2018;HERSTELLERUNABHÄNGIG - typenunabhängig;3940T22187;0058-004682;;;BL-Zurrgurt;19.10.2019;i. O.;2;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (2000 daN);2018;HERSTELLERUNABHÄNGIG - typenunabhängig;3940T22187;0058-004683;;;BL-Zurrgurt;19.10.2019;i. O.;2;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseilklappkloben, 64 kN (6,4 t) Nutzlast, 2 rollig;2000;GES. FUER HEBEZEUGBAU - typenunabhängig;3940T22316;0058-003470;FGr W;;BL-Kloben-Haken;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseilklappkloben, 64 kN (6,4 t) Nutzlast, 2 rollig;2000;GES. FUER HEBEZEUGBAU - typenunabhängig;3940T22316;0058-003471;FGr W;;BL-Kloben-Haken;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseilklappkloben, 64 kN (6,4 t) Nutzlast, 2 rollig;2000;GES. FUER HEBEZEUGBAU - typenunabhängig;3940T22316;0058-003472;FGr W;;BL-Kloben-Haken;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);Drahtseilklappkloben, 64 kN (6,4 t) Nutzlast, 2 rollig;1900;HERSTELLERUNABHÄNGIG - typenunabhängig;3940T22316;0058-003982;;;BL-Kloben-Haken;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);Drahtseilklappkloben, 64 kN (6,4 t) Nutzlast, 2 rollig;1900;HERSTELLERUNABHÄNGIG - typenunabhängig;3940T22316;0058-004037;;;BL-Kloben-Haken;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr N;Drahtseilklappkloben, 64 kN (6,4 t) Nutzlast, 2 rollig;2000;HERSTELLERUNABHÄNGIG - typenunabhängig;3940T22316;0058-004428;;;BL-Kloben-Haken;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;Drahtseilklappkloben, 32 kN (3,2 t) Nutzlast;;GREIFZUG - HK31;3940T22317;0058-001104; ;;BL-Kloben-Haken;09.11.2019;i. O.;11;08.11.2020;;;;;;;
OV Berlin Neukölln;OV, Jugend (700);Drahtseilklappkloben, 32 kN (3,2 t) Nutzlast;1990;GREIFZUG - HK31;3940T22317;0058-003461;Jugend;;BL-Kloben-Haken;19.10.2019;i. O.;30;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseilklappkloben, 32 kN (3,2 t) Nutzlast;2000;GREIFZUG - HK31;3940T22317;0058-003468;FGr W;;BL-Kloben-Haken;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseilklappkloben, 32 kN (3,2 t) Nutzlast;2000;GREIFZUG - HK31;3940T22317;0058-003469;FGr W;;BL-Kloben-Haken;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);Drahtseilklappkloben, 32 kN (3,2 t) Nutzlast;1900;HERSTELLERUNABHÄNGIG - typenunabhängig;3940T22317;0058-003983;;;BL-Kloben-Haken;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr N;Drahtseilklappkloben, 32 kN (3,2 t) Nutzlast;2000;HERSTELLERUNABHÄNGIG - typenunabhängig;3940T22317;0058-004427;;;BL-Kloben-Haken;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B, EGS;Zurrgurt mit Ratsche (4000 daN);2009;NN - NN (s. Beschreibung);3940T22340;0058-003435;EGS;;BL-Zurrgurt;19.10.2019;i. O.;11;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B, EGS;Zurrgurt mit Ratsche (4000 daN);2009;NN - NN (s. Beschreibung);3940T22340;0058-003436;EGS;;BL-Zurrgurt;19.10.2019;i. O.;11;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004043;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004045;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004048;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004049;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004050;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004052;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004053;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004054;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004055;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004057;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004058;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004060;;;BL-Zurrgurt;01.01.1900;;;01.01.1901;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004061;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004062;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004063;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004064;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004065;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004066;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004068;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004069;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004071;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004072;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004073;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004074;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Zurrgurt mit Ratsche (4000 daN);1900;WÜRTH - 4000daN;3940T22340;0058-004075;;;BL-Zurrgurt;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr I;"Zurrgurt, einteilig; (2000 daN), 35 mm breit, 6m lang.";2017;TARGET - 2000 daN;3940T31250;0058-004435;würth;;BL-Zurrgurt;19.10.2019;i. O.;3;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagkette  2,8 t, 2,0 m lg, 2-Strang;2010;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T00009;0055-007035;Länge 6 m;;BL-Kette;19.10.2019;i. O.;10;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagkette  2,8 t, 2,0 m lg, 2-Strang;2000;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T00009;0058-003578;FGr W;;BL-Kette;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagseil 1,6 t, 1,8 m lg;2010;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T00011;0055-007033;4-Strang 1,8 t Länge 3m;;BL-Anschlagseil;19.10.2019;i. O.;10;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagseil 1,6 t, 1,8 m lg;2000;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T00011;0058-003601;FGr W / 2 t;;BL-Anschlagseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagseil 1,6 t, 1,8 m lg;2000;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T00011;0058-003602;FGr W / 2 t;;BL-Anschlagseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagseil 1,6 t, 1,8 m lg;2000;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T00011;0058-003603;FGr W / 2 t;;BL-Anschlagseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);Anschlagseil 1,6 t, 1,8 m lg;1900;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T00011;0058-003984;;;BL-Anschlagseil;19.10.2019;i. O.;120;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;Anschlagkette  3,15 t, 4,0 m lg, 2-Strang;2007;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22326;0055-001689;;;BL-Kette;09.11.2019;i. O.;12;08.11.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagkette  3,15 t, 4,0 m lg, 2-Strang;2018;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22326;0058-004445;2,8t/geneigt 2t/ 54550-16-M;;BL-Kette;19.10.2019;i. O.;2;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagkette  3,15 t, 4,0 m lg, 2-Strang;2018;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22326;0058-004446;2,8t/geneigt 2t/ 54549-16-M;;BL-Kette;19.10.2019;i. O.;2;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;Anschlagkette  3,15 t, 4,0 m lg, 2-Strang;2000;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22326;0058-004680;;;BL-Kette;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);"Anschlagseil, 18 mm Ø; Stahldraht, 16 m lg";2000;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22333;0058-000167;;;BL-Anschlagseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;"Anschlagseil, 18 mm Ø; Stahldraht, 16 m lg";;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22333;0058-001066; ;;BL-Anschlagseil;09.11.2019;i. O.;12;08.11.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;Drahtseil 16 kN Nutzlast, 20 m lg;;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22334;0058-001106; ;;BL-Drahtseil;09.11.2019;i. O.;11;08.11.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr I;Drahtseil 16 kN Nutzlast, 20 m lg;1983;GREIFZUG - typenunabhängig;4010T22334;0058-003410;Infra;;BL-Drahtseil;19.10.2019;i. O.;3;18.10.2020;;;;;;;
OV Berlin Neukölln;OV, Jugend (700);Drahtseil 16 kN Nutzlast, 20 m lg;1990;GREIFZUG - typenunabhängig;4010T22334;0058-003415;Jugend;;BL-Drahtseil;19.10.2019;i. O.;30;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr I;Drahtseil 16 kN Nutzlast, 20 m lg;1981;GREIFZUG - typenunabhängig;4010T22334;0058-003430;Infra;;BL-Drahtseil;19.10.2019;i. O.;39;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseil 16 kN Nutzlast, 20 m lg;2000;GREIFZUG - typenunabhängig;4010T22334;0058-003481;FGr W;;BL-Drahtseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseil 16 kN Nutzlast, 20 m lg;2010;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22334;0058-003597;FGr W;;BL-Drahtseil;19.10.2019;i. O.;10;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseil 16 kN Nutzlast, 20 m lg;2010;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T22334;0058-003599;FGr W;;BL-Drahtseil;19.10.2019;i. O.;10;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;Drahtseil 16 kN Nutzlast, 50 m lg;;SIKA - NN;4010T22337;0058-001107; ;;BL-Drahtseil;09.11.2019;i. O.;11;08.11.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr I;Drahtseil 16 kN Nutzlast, 50 m lg;1983;GREIFZUG - typenunabhängig;4010T22337;0058-003411;Infra;;BL-Drahtseil;19.10.2019;i. O.;37;18.10.2020;;;;;;;
OV Berlin Neukölln;OV, Jugend (700);Drahtseil 16 kN Nutzlast, 50 m lg;1990;GREIFZUG - typenunabhängig;4010T22337;0058-003416;Jugend;;BL-Drahtseil;20.10.2018;i. O.;29;20.10.2019;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseil 16 kN Nutzlast, 50 m lg;2000;GREIFZUG - typenunabhängig;4010T22337;0058-003489;FGr W;;BL-Drahtseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseil 16 kN Nutzlast, 50 m lg;2000;GREIFZUG - typenunabhängig;4010T22337;0058-003514;FGr W;;BL-Drahtseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseil 16 kN Nutzlast, 50 m lg;2000;GREIFZUG - typenunabhängig;4010T22337;0058-003515;FGr W;;BL-Drahtseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseil 16 kN Nutzlast, 50 m lg;2000;GREIFZUG - typenunabhängig;4010T22337;0058-003516;FGr W;;BL-Drahtseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Drahtseil 16 kN Nutzlast, 50 m lg;2000;GREIFZUG - typenunabhängig;4010T22337;0058-003518;Fgr W;;BL-Drahtseil;19.10.2019;i. O.;20;18.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;Anschlagseil 2,5 t;2010;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T23345;0058-003607;1B1;;BL-Anschlagseil;09.11.2019;i. O.;10;08.11.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr I;Anschlagkette  3,15 t, 5,0 m lg, 1-Strang;2000;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T26333;0058-003426;Infra;;BL-Kette;09.11.2019;i. O.;20;08.11.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr W (B);Anschlagkette  3,15 t, 4,0 m lg, 4-Strang;2005;HERSTELLERUNABHÄNGIG - typenunabhängig;4010T26334;0056-003838;040196 / MzAB;;BL-Kette;19.10.2019;i. O.;15;18.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);Zurrkette Ladungssicherung Tieflader;2019;MEILI - WMZA0108;4010T26335;0058-004571;;;BL-Zurrkette;12.10.2019;i. O.;2;11.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);Zurrkette Ladungssicherung Tieflader;2019;MEILI - WMZA0108;4010T26335;0058-004572;;;BL-Zurrkette;12.10.2019;i. O.;2;11.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);Zurrkette Ladungssicherung Tieflader;2019;MEILI - WMZA0108;4010T26335;0058-004573;;;BL-Zurrkette;12.10.2019;i. O.;2;11.10.2020;;;;;;;
OV Berlin Neukölln;OV, SM/SK Raum (140);Zurrkette Ladungssicherung Tieflader;2019;MEILI - WMZA0108;4010T26335;0058-004574;;;BL-Zurrkette;12.10.2019;i. O.;2;11.10.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004388;5695 2 m;;BL-Hebeband;23.09.2019;i. O.;4;22.09.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004389;5653 2 m;;BL-Hebeband;23.09.2019;i. O.;4;22.09.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004390;5656 2m;;BL-Hebeband;23.09.2019;i. O.;4;22.09.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004391;5650 2m;;BL-Hebeband;23.09.2019;i. O.;4;22.09.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004392;5698 2m;;BL-Hebeband;23.09.2019;i. O.;4;22.09.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004393;5660 2m;;BL-Hebeband;23.09.2019;i. O.;4;22.09.2020;;;;;;;
OV Berlin Neukölln;1. TZ, 1. B;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004394;5689 2m;;BL-Hebeband;23.09.2019;i. O.;4;22.09.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr N;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004406;5756 2 m;;BL-Hebeband;20.09.2019;i. O.;4;19.09.2020;;;;;;;
OV Berlin Neukölln;1. TZ, FGr N;"Hebeband 1,0 t ; 3 m lg; aus Polyester";2016;HEBEZONE - typenunabhängig;4020T00018;0058-004407;5749 2 m;;BL-Hebeband;20.09.2019;i. O.;4;19.09.2020;;;;;;;
